nothing.acq
1 msec/sample
4 channels
EMG (5 - 500 Hz)
mV
EMG (5 - 500 Hz)
mV
PPG (Pulse)
mV
Respiration
mV
sec	CH1	CH2	CH3	CH4	
0.43	-0.00823975	-0.00335693	0.0667114	-0.19043	
0.431	0.00427246	-0.0012207	0.0669556	-0.190125	
0.432	0.0125122	-0.000610352	0.0671997	-0.190125	
0.433	0.0109863	-0.00152588	0.0675049	-0.190125	
0.434	0.00366211	-0.00488281	0.0678711	-0.190125	
0.435	-0.00152588	-0.00762939	0.0681763	-0.190125	
0.436	-0.00427246	-0.00732422	0.0684814	-0.190125	
0.437	-0.00793457	-0.00335693	0.0687866	-0.190125	
0.438	-0.0119019	0	0.0690918	-0.189819	
0.439	-0.0109863	0.000610352	0.069397	-0.189819	
0.44	-0.00640869	0.000610352	0.0697632	-0.189819	
0.441	-0.00213623	0.00457764	0.0700684	-0.189819	
0.442	0.00701904	0.000305176	0.0704346	-0.189819	
0.443	0.00152588	-0.00335693	0.0707397	-0.189819	
0.444	-0.000915527	-0.00396729	0.0710449	-0.189514	
0.445	-0.00152588	-0.00427246	0.0712891	-0.189514	
0.446	-0.0100708	0.0012207	0.0715332	-0.189514	
0.447	-0.0167847	0.00213623	0.0717163	-0.189514	
0.448	-0.0265503	0.00152588	0.0718384	-0.189514	
